Model;Tool;SAT-solver;Seconds
dreamcast;Flama;glucose4;0.1683
dreamcast;Flama;glucose4;0.1457
dreamcast;Flama;glucose4;0.1426
dreamcast;Flama;glucose4;0.1447
dreamcast;Flama;glucose4;0.1401
dreamcast;Flama;glucose4;0.144
dreamcast;Flama;glucose4;0.1473
dreamcast;Flama;glucose4;0.1459
dreamcast;Flama;glucose4;0.1709
dreamcast;Flama;glucose4;0.2347
dreamcast;Flama;glucose4;0.1506
dreamcast;Flama;glucose4;0.2352
dreamcast;Flama;glucose4;0.2176
dreamcast;Flama;glucose4;0.2203
dreamcast;Flama;glucose4;0.1766
dreamcast;Flama;glucose4;0.1466
dreamcast;Flama;glucose4;0.1466
dreamcast;Flama;glucose4;0.1603
dreamcast;Flama;glucose4;0.1471
dreamcast;Flama;glucose4;0.157
dreamcast;Flama;glucose4;0.146
dreamcast;Flama;glucose4;0.2129
dreamcast;Flama;glucose4;0.2313
dreamcast;Flama;glucose4;0.2333
dreamcast;Flama;glucose4;0.2282
dreamcast;Flama;glucose4;0.2304
dreamcast;Flama;glucose4;0.2317
dreamcast;Flama;glucose4;0.2301
dreamcast;Flama;glucose4;0.2288
dreamcast;Flama;glucose4;0.2403
dreamcast;Flama;glucose4;0.2231
dreamcast;Flama;glucose4;0.2289
dreamcast;Flama;glucose4;0.2328
dreamcast;Flama;glucose4;0.2278
dreamcast;Flama;glucose4;0.2226
dreamcast;Flama;glucose4;0.2331
dreamcast;Flama;glucose4;0.23
dreamcast;Flama;glucose4;0.2283
dreamcast;Flama;glucose4;0.2372
dreamcast;Flama;glucose4;0.2298
dreamcast;Flama;glucose4;0.2293
dreamcast;Flama;glucose4;0.2305
dreamcast;Flama;glucose4;0.2318
dreamcast;Flama;glucose4;0.2283
dreamcast;Flama;glucose4;0.2339
dreamcast;Flama;glucose4;0.2332
dreamcast;Flama;glucose4;0.2251
dreamcast;Flama;glucose4;0.2317
dreamcast;Flama;glucose4;0.1755
dreamcast;Flama;glucose4;0.1486
dreamcast;Flama;glucose4;0.2293
dreamcast;Flama;glucose4;0.1867
dreamcast;Flama;glucose4;0.1455
dreamcast;Flama;glucose4;0.1449
dreamcast;Flama;glucose4;0.2294
dreamcast;Flama;glucose4;0.227
dreamcast;Flama;glucose4;0.2321
dreamcast;Flama;glucose4;0.2281
dreamcast;Flama;glucose4;0.2305
dreamcast;Flama;glucose4;0.2309
dreamcast;Flama;glucose4;0.2293
dreamcast;Flama;glucose4;0.2295
dreamcast;Flama;glucose4;0.2255
dreamcast;Flama;glucose4;0.2364
dreamcast;Flama;glucose4;0.2262
dreamcast;Flama;glucose4;0.2229
dreamcast;Flama;glucose4;0.2364
dreamcast;Flama;glucose4;0.2561
dreamcast;Flama;glucose4;0.1749
dreamcast;Flama;glucose4;0.1474
dreamcast;Flama;glucose4;0.2259
dreamcast;Flama;glucose4;0.144
dreamcast;Flama;lingeling;1.2991
dreamcast;Flama;lingeling;1.1394
dreamcast;Flama;lingeling;1.0977
dreamcast;Flama;lingeling;1.089
dreamcast;Flama;lingeling;1.2757
dreamcast;Flama;lingeling;1.2963
dreamcast;Flama;lingeling;1.3052
dreamcast;Flama;lingeling;1.3179
dreamcast;Flama;lingeling;1.0826
dreamcast;Flama;lingeling;1.0994
dreamcast;Flama;lingeling;1.0918
dreamcast;Flama;lingeling;1.0911
dreamcast;Flama;lingeling;1.1057
dreamcast;Flama;lingeling;1.0825
dreamcast;Flama;lingeling;1.114
dreamcast;Flama;lingeling;1.0834
dreamcast;Flama;lingeling;1.1083
dreamcast;Flama;lingeling;1.4163
dreamcast;Flama;lingeling;1.1827
dreamcast;Flama;lingeling;1.087
dreamcast;Flama;lingeling;1.1099
dreamcast;Flama;lingeling;1.084
dreamcast;Flama;lingeling;1.1016
dreamcast;Flama;lingeling;1.1012
dreamcast;Flama;lingeling;1.0978
dreamcast;Flama;lingeling;1.1061
dreamcast;Flama;lingeling;1.0826
dreamcast;Flama;lingeling;1.1108
dreamcast;Flama;lingeling;1.0855
dreamcast;Flama;lingeling;1.122
dreamcast;Flama;lingeling;1.0889
dreamcast;Flama;lingeling;1.1086
dreamcast;Flama;lingeling;1.0881
dreamcast;Flama;lingeling;1.0939
dreamcast;Flama;lingeling;1.1075
dreamcast;Flama;lingeling;1.0809
dreamcast;Flama;lingeling;1.1127
dreamcast;Flama;lingeling;1.0842
dreamcast;Flama;lingeling;1.1224
dreamcast;Flama;lingeling;1.0816
dreamcast;Flama;lingeling;1.1026
dreamcast;Flama;lingeling;1.0923
dreamcast;Flama;lingeling;1.0921
dreamcast;Flama;lingeling;1.1083
dreamcast;Flama;lingeling;1.1979
dreamcast;Flama;lingeling;1.1067
dreamcast;Flama;lingeling;1.0894
dreamcast;Flama;lingeling;1.1165
dreamcast;Flama;lingeling;1.0828
dreamcast;Flama;lingeling;1.1103
dreamcast;Flama;lingeling;1.1102
dreamcast;Flama;lingeling;1.3155
dreamcast;Flama;lingeling;1.0835
dreamcast;Flama;lingeling;1.1018
dreamcast;Flama;lingeling;1.0903
dreamcast;Flama;lingeling;1.0975
dreamcast;Flama;lingeling;1.0966
dreamcast;Flama;lingeling;1.0839
dreamcast;Flama;lingeling;1.1057
dreamcast;Flama;lingeling;1.0843
dreamcast;Flama;lingeling;1.1184
dreamcast;Flama;lingeling;1.0867
dreamcast;Flama;lingeling;1.1181
dreamcast;Flama;lingeling;1.1043
dreamcast;Flama;lingeling;1.1071
dreamcast;Flama;lingeling;1.0894
dreamcast;Flama;lingeling;1.0941
dreamcast;Flama;lingeling;1.1812
dreamcast;Flama;lingeling;1.0948
dreamcast;Flama;lingeling;1.1071
dreamcast;Flama;lingeling;1.0984
dreamcast;Flama;lingeling;1.1163
dreamcast;Flama;lingeling;1.0829
dreamcast;Flama;lingeling;1.1122
dreamcast;Flama;lingeling;1.0822
dreamcast;Flama;lingeling;1.1023
dreamcast;Flama;lingeling;1.0938
dreamcast;Flama;lingeling;1.1672
dreamcast;Flama;lingeling;1.1505
dreamcast;Flama;lingeling;1.085
dreamcast;Flama;lingeling;1.1311
dreamcast;Flama;lingeling;1.0951
dreamcast;Flama;lingeling;1.1029
dreamcast;Flama;lingeling;1.0814
dreamcast;Flama;lingeling;1.0928
dreamcast;Flama;lingeling;1.0881
dreamcast;Flama;lingeling;1.0905
dreamcast;Flama;lingeling;1.0875
dreamcast;Flama;lingeling;1.2108
dreamcast;Flama;lingeling;1.3099
dreamcast;Flama;lingeling;1.0876
dreamcast;Flama;lingeling;1.0924
dreamcast;Flama;lingeling;1.0857
dreamcast;Flama;lingeling;1.1028
dreamcast;Flama;lingeling;1.0848
dreamcast;Flama;lingeling;1.0985
dreamcast;Flama;lingeling;1.0825
dreamcast;Flama;lingeling;1.095
dreamcast;Flama;lingeling;1.0847
dreamcast;Flama;lingeling;1.0878
dreamcast;Flama;minisat22;0.1431
dreamcast;Flama;minisat22;0.1496
dreamcast;Flama;minisat22;0.1615
dreamcast;Flama;minisat22;0.1389
dreamcast;Flama;minisat22;0.1442
dreamcast;Flama;minisat22;0.2291
dreamcast;Flama;minisat22;0.2234
dreamcast;Flama;minisat22;0.224
dreamcast;Flama;minisat22;0.2298
dreamcast;Flama;minisat22;0.2255
dreamcast;Flama;minisat22;0.2289
dreamcast;Flama;minisat22;0.2252
dreamcast;Flama;minisat22;0.2312
dreamcast;Flama;minisat22;0.2175
dreamcast;Flama;minisat22;0.248
dreamcast;Flama;minisat22;0.2245
dreamcast;Flama;minisat22;0.2224
dreamcast;Flama;minisat22;0.2511
dreamcast;Flama;minisat22;0.2278
dreamcast;Flama;minisat22;0.2302
dreamcast;Flama;minisat22;0.2268
dreamcast;Flama;minisat22;0.2259
dreamcast;Flama;minisat22;0.2292
dreamcast;Flama;minisat22;0.2219
dreamcast;Flama;minisat22;0.2226
dreamcast;Flama;minisat22;0.2271
dreamcast;Flama;minisat22;0.2241
dreamcast;Flama;minisat22;0.2256
dreamcast;Flama;minisat22;0.2259
dreamcast;Flama;minisat22;0.2251
dreamcast;Flama;minisat22;0.2249
dreamcast;Flama;minisat22;0.227
dreamcast;Flama;minisat22;0.2229
dreamcast;Flama;minisat22;0.1671
dreamcast;Flama;minisat22;0.2233
dreamcast;Flama;minisat22;0.2303
dreamcast;Flama;minisat22;0.2243
dreamcast;Flama;minisat22;0.2256
dreamcast;Flama;minisat22;0.2464
dreamcast;Flama;minisat22;0.217
dreamcast;Flama;minisat22;0.2279
dreamcast;Flama;minisat22;0.1433
dreamcast;Flama;minisat22;0.1463
dreamcast;Flama;minisat22;0.145
dreamcast;Flama;minisat22;0.1555
dreamcast;Flama;minisat22;0.1407
dreamcast;Flama;minisat22;0.2272
dreamcast;Flama;minisat22;0.144
dreamcast;Flama;minisat22;0.1639
dreamcast;Flama;minisat22;0.1452
dreamcast;Flama;minisat22;0.1435
dreamcast;Flama;minisat22;0.1429
dreamcast;Flama;minisat22;0.1549
dreamcast;Flama;minisat22;0.1419
dreamcast;Flama;minisat22;0.1446
dreamcast;Flama;minisat22;0.2243
dreamcast;Flama;minisat22;0.1404
dreamcast;Flama;minisat22;0.1522
dreamcast;Flama;minisat22;0.1422
dreamcast;Flama;minisat22;0.1685
dreamcast;Flama;minisat22;0.2292
dreamcast;Flama;minisat22;0.143
dreamcast;Flama;minisat22;0.1439
dreamcast;Flama;minisat22;0.153
dreamcast;Flama;minisat22;0.1478
dreamcast;Flama;minisat22;0.1424
dreamcast;Flama;minisat22;0.227
dreamcast;Flama;minisat22;0.1476
dreamcast;Flama;minisat22;0.1432
dreamcast;Flama;minisat22;0.1422
dreamcast;Flama;minisat22;0.1601
dreamcast;Flama;minisat22;0.1434
dreamcast;Flama;minisat22;0.1456
dreamcast;Flama;minisat22;0.2293
dreamcast;Flama;minisat22;0.1461
dreamcast;Flama;minisat22;0.1427
dreamcast;Flama;minisat22;0.1645
dreamcast;Flama;minisat22;0.1447
dreamcast;Flama;minisat22;0.146
dreamcast;Flama;minisat22;0.1423
dreamcast;Flama;minisat22;0.159
dreamcast;Flama;minisat22;0.1462
dreamcast;Flama;minisat22;0.2272
dreamcast;Flama;minisat22;0.1432
dreamcast;Flama;minisat22;0.163
dreamcast;Flama;minisat22;0.1403
dreamcast;Flama;minisat22;0.1428
dreamcast;Flama;minisat22;0.2233
dreamcast;Flama;minisat22;0.2248
dreamcast;Flama;minisat22;0.2212
dreamcast;Flama;minisat22;0.224
dreamcast;Flama;minisat22;0.1443
dreamcast;Flama;minisat22;0.2251
dreamcast;Flama;minisat22;0.229
dreamcast;Flama;minisat22;0.2294
dreamcast;Flama;minisat22;0.224
dreamcast;Flama;minisat22;0.2209
dreamcast;Flama;minisat22;0.2273
dreamcast;Flama;minisat22;0.2243
dreamcast;Flama;minisat22;0.2321
dreamcast;FeatureIDE;Sat4j;0.239037335
dreamcast;FeatureIDE;Sat4j;0.197030991
dreamcast;FeatureIDE;Sat4j;0.202141641
dreamcast;FeatureIDE;Sat4j;0.196638038
dreamcast;FeatureIDE;Sat4j;0.202182727
dreamcast;FeatureIDE;Sat4j;0.245746847
dreamcast;FeatureIDE;Sat4j;0.203408909
dreamcast;FeatureIDE;Sat4j;0.196177451
dreamcast;FeatureIDE;Sat4j;0.199914254
dreamcast;FeatureIDE;Sat4j;0.289730749
dreamcast;FeatureIDE;Sat4j;0.171807009
dreamcast;FeatureIDE;Sat4j;0.193754854
dreamcast;FeatureIDE;Sat4j;0.198365631
dreamcast;FeatureIDE;Sat4j;0.196725301
dreamcast;FeatureIDE;Sat4j;0.193639399
dreamcast;FeatureIDE;Sat4j;0.197611147
dreamcast;FeatureIDE;Sat4j;0.196930034
dreamcast;FeatureIDE;Sat4j;0.213546754
dreamcast;FeatureIDE;Sat4j;0.167222153
dreamcast;FeatureIDE;Sat4j;0.194330727
dreamcast;FeatureIDE;Sat4j;0.234906094
dreamcast;FeatureIDE;Sat4j;0.194031048
dreamcast;FeatureIDE;Sat4j;0.205663375
dreamcast;FeatureIDE;Sat4j;0.209845566
dreamcast;FeatureIDE;Sat4j;0.197045083
dreamcast;FeatureIDE;Sat4j;0.214040769
dreamcast;FeatureIDE;Sat4j;0.202131489
dreamcast;FeatureIDE;Sat4j;0.222753829
dreamcast;FeatureIDE;Sat4j;0.212331935
dreamcast;FeatureIDE;Sat4j;0.203875229
dreamcast;FeatureIDE;Sat4j;0.270173197
dreamcast;FeatureIDE;Sat4j;0.202324617
dreamcast;FeatureIDE;Sat4j;0.201485374
dreamcast;FeatureIDE;Sat4j;0.215311383
dreamcast;FeatureIDE;Sat4j;0.204511305
dreamcast;FeatureIDE;Sat4j;0.26785993
dreamcast;FeatureIDE;Sat4j;0.195913934
dreamcast;FeatureIDE;Sat4j;0.209550707
dreamcast;FeatureIDE;Sat4j;0.19324746
dreamcast;FeatureIDE;Sat4j;0.263807634
dreamcast;FeatureIDE;Sat4j;0.197338482
dreamcast;FeatureIDE;Sat4j;0.210221963
dreamcast;FeatureIDE;Sat4j;0.216477442
dreamcast;FeatureIDE;Sat4j;0.256938738
dreamcast;FeatureIDE;Sat4j;0.196995305
dreamcast;FeatureIDE;Sat4j;0.26380027
dreamcast;FeatureIDE;Sat4j;0.197719537
dreamcast;FeatureIDE;Sat4j;0.205499897
dreamcast;FeatureIDE;Sat4j;0.200646804
dreamcast;FeatureIDE;Sat4j;0.196743117
dreamcast;FeatureIDE;Sat4j;0.197332842
dreamcast;FeatureIDE;Sat4j;0.272089069
dreamcast;FeatureIDE;Sat4j;0.193067339
dreamcast;FeatureIDE;Sat4j;0.245404286
dreamcast;FeatureIDE;Sat4j;0.221760954
dreamcast;FeatureIDE;Sat4j;0.280378345
dreamcast;FeatureIDE;Sat4j;0.195261348
dreamcast;FeatureIDE;Sat4j;0.197441758
dreamcast;FeatureIDE;Sat4j;0.196991271
dreamcast;FeatureIDE;Sat4j;0.199419131
dreamcast;FeatureIDE;Sat4j;0.21023065
dreamcast;FeatureIDE;Sat4j;0.196051365
dreamcast;FeatureIDE;Sat4j;0.197569407
dreamcast;FeatureIDE;Sat4j;0.211468612
dreamcast;FeatureIDE;Sat4j;0.196028817
dreamcast;FeatureIDE;Sat4j;0.187187542
dreamcast;FeatureIDE;Sat4j;0.170611973
dreamcast;FeatureIDE;Sat4j;0.195222907
dreamcast;FeatureIDE;Sat4j;0.194476217
dreamcast;FeatureIDE;Sat4j;0.203199474
dreamcast;FeatureIDE;Sat4j;0.193335396
dreamcast;FeatureIDE;Sat4j;0.194029862
dreamcast;FeatureIDE;Sat4j;0.19551232
dreamcast;FeatureIDE;Sat4j;0.205093216
dreamcast;FeatureIDE;Sat4j;0.195346558
dreamcast;FeatureIDE;Sat4j;0.199359172
dreamcast;FeatureIDE;Sat4j;0.253614877
dreamcast;FeatureIDE;Sat4j;0.192484275
dreamcast;FeatureIDE;Sat4j;0.218211553
dreamcast;FeatureIDE;Sat4j;0.19481102
dreamcast;FeatureIDE;Sat4j;0.263508765
dreamcast;FeatureIDE;Sat4j;0.195353265
dreamcast;FeatureIDE;Sat4j;0.192967001
dreamcast;FeatureIDE;Sat4j;0.221878329
dreamcast;FeatureIDE;Sat4j;0.211319834
dreamcast;FeatureIDE;Sat4j;0.182105976
dreamcast;FeatureIDE;Sat4j;0.205116227
dreamcast;FeatureIDE;Sat4j;0.195066368
dreamcast;FeatureIDE;Sat4j;0.19487641
dreamcast;FeatureIDE;Sat4j;0.155058747
dreamcast;FeatureIDE;Sat4j;0.200101268
dreamcast;FeatureIDE;Sat4j;0.194593691
dreamcast;FeatureIDE;Sat4j;0.197690946
dreamcast;FeatureIDE;Sat4j;0.198289134
dreamcast;FeatureIDE;Sat4j;0.1961591
dreamcast;FeatureIDE;Sat4j;0.256074355
dreamcast;FeatureIDE;Sat4j;0.207332573
dreamcast;FeatureIDE;Sat4j;0.196552021
dreamcast;FeatureIDE;Sat4j;0.196952476
dreamcast;FeatureIDE;Sat4j;0.197366857
pc_vmWare;Flama;glucose4;0.2613
pc_vmWare;Flama;glucose4;0.243
pc_vmWare;Flama;glucose4;0.237
pc_vmWare;Flama;glucose4;0.2405
pc_vmWare;Flama;glucose4;0.2429
pc_vmWare;Flama;glucose4;0.2415
pc_vmWare;Flama;glucose4;0.2371
pc_vmWare;Flama;glucose4;0.2347
pc_vmWare;Flama;glucose4;0.2364
pc_vmWare;Flama;glucose4;0.2444
pc_vmWare;Flama;glucose4;0.2209
pc_vmWare;Flama;glucose4;0.2366
pc_vmWare;Flama;glucose4;0.236
pc_vmWare;Flama;glucose4;0.2423
pc_vmWare;Flama;glucose4;0.2384
pc_vmWare;Flama;glucose4;0.2405
pc_vmWare;Flama;glucose4;0.2464
pc_vmWare;Flama;glucose4;0.2386
pc_vmWare;Flama;glucose4;0.1789
pc_vmWare;Flama;glucose4;0.1437
pc_vmWare;Flama;glucose4;0.2376
pc_vmWare;Flama;glucose4;0.1961
pc_vmWare;Flama;glucose4;0.1473
pc_vmWare;Flama;glucose4;0.1548
pc_vmWare;Flama;glucose4;0.2219
pc_vmWare;Flama;glucose4;0.2238
pc_vmWare;Flama;glucose4;0.2385
pc_vmWare;Flama;glucose4;0.2377
pc_vmWare;Flama;glucose4;0.2278
pc_vmWare;Flama;glucose4;0.2331
pc_vmWare;Flama;glucose4;0.2387
pc_vmWare;Flama;glucose4;0.2413
pc_vmWare;Flama;glucose4;0.2393
pc_vmWare;Flama;glucose4;0.2392
pc_vmWare;Flama;glucose4;0.2365
pc_vmWare;Flama;glucose4;0.2416
pc_vmWare;Flama;glucose4;0.2402
pc_vmWare;Flama;glucose4;0.2367
pc_vmWare;Flama;glucose4;0.2375
pc_vmWare;Flama;glucose4;0.2261
pc_vmWare;Flama;glucose4;0.2423
pc_vmWare;Flama;glucose4;0.2252
pc_vmWare;Flama;glucose4;0.2371
pc_vmWare;Flama;glucose4;0.2371
pc_vmWare;Flama;glucose4;0.2229
pc_vmWare;Flama;glucose4;0.2327
pc_vmWare;Flama;glucose4;0.2477
pc_vmWare;Flama;glucose4;0.1753
pc_vmWare;Flama;glucose4;0.1534
pc_vmWare;Flama;glucose4;0.1529
pc_vmWare;Flama;glucose4;0.1719
pc_vmWare;Flama;glucose4;0.1519
pc_vmWare;Flama;glucose4;0.1519
pc_vmWare;Flama;glucose4;0.2385
pc_vmWare;Flama;glucose4;0.2365
pc_vmWare;Flama;glucose4;0.2394
pc_vmWare;Flama;glucose4;0.2364
pc_vmWare;Flama;glucose4;0.2381
pc_vmWare;Flama;glucose4;0.2266
pc_vmWare;Flama;glucose4;0.2386
pc_vmWare;Flama;glucose4;0.2338
pc_vmWare;Flama;glucose4;0.1786
pc_vmWare;Flama;glucose4;0.1512
pc_vmWare;Flama;glucose4;0.2224
pc_vmWare;Flama;glucose4;0.2454
pc_vmWare;Flama;glucose4;0.1759
pc_vmWare;Flama;glucose4;0.1512
pc_vmWare;Flama;glucose4;0.2448
pc_vmWare;Flama;glucose4;0.239
pc_vmWare;Flama;glucose4;0.2361
pc_vmWare;Flama;glucose4;0.2385
pc_vmWare;Flama;glucose4;0.2427
pc_vmWare;Flama;glucose4;0.2366
pc_vmWare;Flama;glucose4;0.239
pc_vmWare;Flama;glucose4;0.2411
pc_vmWare;Flama;glucose4;0.2394
pc_vmWare;Flama;glucose4;0.2407
pc_vmWare;Flama;glucose4;0.2384
pc_vmWare;Flama;glucose4;0.2405
pc_vmWare;Flama;glucose4;0.1755
pc_vmWare;Flama;glucose4;0.1478
pc_vmWare;Flama;glucose4;0.152
pc_vmWare;Flama;glucose4;0.1513
pc_vmWare;Flama;glucose4;0.1765
pc_vmWare;Flama;glucose4;0.1513
pc_vmWare;Flama;glucose4;0.1496
pc_vmWare;Flama;glucose4;0.1747
pc_vmWare;Flama;glucose4;0.1508
pc_vmWare;Flama;glucose4;0.1525
pc_vmWare;Flama;glucose4;0.2404
pc_vmWare;Flama;glucose4;0.2388
pc_vmWare;Flama;glucose4;0.239
pc_vmWare;Flama;glucose4;0.2382
pc_vmWare;Flama;glucose4;0.1779
pc_vmWare;Flama;glucose4;0.1554
pc_vmWare;Flama;glucose4;0.15
pc_vmWare;Flama;glucose4;0.1513
pc_vmWare;Flama;glucose4;0.1585
pc_vmWare;Flama;glucose4;0.1519
pc_vmWare;Flama;glucose4;0.167
pc_vmWare;Flama;lingeling;1.0984
pc_vmWare;Flama;lingeling;1.1125
pc_vmWare;Flama;lingeling;1.1042
pc_vmWare;Flama;lingeling;1.104
pc_vmWare;Flama;lingeling;1.1121
pc_vmWare;Flama;lingeling;1.1027
pc_vmWare;Flama;lingeling;1.1126
pc_vmWare;Flama;lingeling;1.1004
pc_vmWare;Flama;lingeling;1.1174
pc_vmWare;Flama;lingeling;1.1016
pc_vmWare;Flama;lingeling;1.1413
pc_vmWare;Flama;lingeling;1.1017
pc_vmWare;Flama;lingeling;1.1078
pc_vmWare;Flama;lingeling;1.1066
pc_vmWare;Flama;lingeling;1.1002
pc_vmWare;Flama;lingeling;1.1137
pc_vmWare;Flama;lingeling;1.3063
pc_vmWare;Flama;lingeling;1.2895
pc_vmWare;Flama;lingeling;1.3411
pc_vmWare;Flama;lingeling;1.1067
pc_vmWare;Flama;lingeling;1.1051
pc_vmWare;Flama;lingeling;1.1177
pc_vmWare;Flama;lingeling;1.0987
pc_vmWare;Flama;lingeling;1.1153
pc_vmWare;Flama;lingeling;1.0979
pc_vmWare;Flama;lingeling;1.1194
pc_vmWare;Flama;lingeling;1.1251
pc_vmWare;Flama;lingeling;1.1152
pc_vmWare;Flama;lingeling;1.1029
pc_vmWare;Flama;lingeling;1.1063
pc_vmWare;Flama;lingeling;1.1073
pc_vmWare;Flama;lingeling;1.1029
pc_vmWare;Flama;lingeling;1.113
pc_vmWare;Flama;lingeling;1.0991
pc_vmWare;Flama;lingeling;1.1174
pc_vmWare;Flama;lingeling;1.0994
pc_vmWare;Flama;lingeling;1.1086
pc_vmWare;Flama;lingeling;1.1016
pc_vmWare;Flama;lingeling;1.111
pc_vmWare;Flama;lingeling;1.1081
pc_vmWare;Flama;lingeling;1.1021
pc_vmWare;Flama;lingeling;1.1087
pc_vmWare;Flama;lingeling;1.103
pc_vmWare;Flama;lingeling;1.1808
pc_vmWare;Flama;lingeling;1.1247
pc_vmWare;Flama;lingeling;1.1332
pc_vmWare;Flama;lingeling;1.0998
pc_vmWare;Flama;lingeling;1.112
pc_vmWare;Flama;lingeling;1.1055
pc_vmWare;Flama;lingeling;1.1059
pc_vmWare;Flama;lingeling;1.1106
pc_vmWare;Flama;lingeling;1.0993
pc_vmWare;Flama;lingeling;1.1102
pc_vmWare;Flama;lingeling;1.108
pc_vmWare;Flama;lingeling;1.1164
pc_vmWare;Flama;lingeling;1.1023
pc_vmWare;Flama;lingeling;1.1133
pc_vmWare;Flama;lingeling;1.1068
pc_vmWare;Flama;lingeling;1.1175
pc_vmWare;Flama;lingeling;1.1312
pc_vmWare;Flama;lingeling;1.1086
pc_vmWare;Flama;lingeling;1.1102
pc_vmWare;Flama;lingeling;1.1012
pc_vmWare;Flama;lingeling;1.1139
pc_vmWare;Flama;lingeling;1.0977
pc_vmWare;Flama;lingeling;1.1141
pc_vmWare;Flama;lingeling;1.1051
pc_vmWare;Flama;lingeling;1.1189
pc_vmWare;Flama;lingeling;1.1004
pc_vmWare;Flama;lingeling;1.1094
pc_vmWare;Flama;lingeling;1.1065
pc_vmWare;Flama;lingeling;1.1024
pc_vmWare;Flama;lingeling;1.1106
pc_vmWare;Flama;lingeling;1.1033
pc_vmWare;Flama;lingeling;1.1143
pc_vmWare;Flama;lingeling;1.1011
pc_vmWare;Flama;lingeling;1.1149
pc_vmWare;Flama;lingeling;1.1012
pc_vmWare;Flama;lingeling;1.1126
pc_vmWare;Flama;lingeling;1.1018
pc_vmWare;Flama;lingeling;1.1024
pc_vmWare;Flama;lingeling;1.115
pc_vmWare;Flama;lingeling;1.1
pc_vmWare;Flama;lingeling;1.1219
pc_vmWare;Flama;lingeling;1.0996
pc_vmWare;Flama;lingeling;1.1202
pc_vmWare;Flama;lingeling;1.0979
pc_vmWare;Flama;lingeling;1.1113
pc_vmWare;Flama;lingeling;1.1916
pc_vmWare;Flama;lingeling;1.1172
pc_vmWare;Flama;lingeling;1.1081
pc_vmWare;Flama;lingeling;1.0987
pc_vmWare;Flama;lingeling;1.1124
pc_vmWare;Flama;lingeling;1.1006
pc_vmWare;Flama;lingeling;1.1217
pc_vmWare;Flama;lingeling;1.1021
pc_vmWare;Flama;lingeling;1.1233
pc_vmWare;Flama;lingeling;1.1202
pc_vmWare;Flama;lingeling;1.1142
pc_vmWare;Flama;lingeling;1.1111
pc_vmWare;Flama;minisat22;0.2355
pc_vmWare;Flama;minisat22;0.1905
pc_vmWare;Flama;minisat22;0.1431
pc_vmWare;Flama;minisat22;0.1448
pc_vmWare;Flama;minisat22;0.2331
pc_vmWare;Flama;minisat22;0.2245
pc_vmWare;Flama;minisat22;0.2284
pc_vmWare;Flama;minisat22;0.2326
pc_vmWare;Flama;minisat22;0.1669
pc_vmWare;Flama;minisat22;0.144
pc_vmWare;Flama;minisat22;0.1457
pc_vmWare;Flama;minisat22;0.1619
pc_vmWare;Flama;minisat22;0.1484
pc_vmWare;Flama;minisat22;0.145
pc_vmWare;Flama;minisat22;0.2373
pc_vmWare;Flama;minisat22;0.2273
pc_vmWare;Flama;minisat22;0.2256
pc_vmWare;Flama;minisat22;0.2334
pc_vmWare;Flama;minisat22;0.2245
pc_vmWare;Flama;minisat22;0.2306
pc_vmWare;Flama;minisat22;0.1704
pc_vmWare;Flama;minisat22;0.1445
pc_vmWare;Flama;minisat22;0.2312
pc_vmWare;Flama;minisat22;0.2246
pc_vmWare;Flama;minisat22;0.2323
pc_vmWare;Flama;minisat22;0.2308
pc_vmWare;Flama;minisat22;0.2326
pc_vmWare;Flama;minisat22;0.2308
pc_vmWare;Flama;minisat22;0.1711
pc_vmWare;Flama;minisat22;0.1498
pc_vmWare;Flama;minisat22;0.1403
pc_vmWare;Flama;minisat22;0.2293
pc_vmWare;Flama;minisat22;0.2299
pc_vmWare;Flama;minisat22;0.2241
pc_vmWare;Flama;minisat22;0.2262
pc_vmWare;Flama;minisat22;0.2361
pc_vmWare;Flama;minisat22;0.2176
pc_vmWare;Flama;minisat22;0.2307
pc_vmWare;Flama;minisat22;0.1676
pc_vmWare;Flama;minisat22;0.1487
pc_vmWare;Flama;minisat22;0.223
pc_vmWare;Flama;minisat22;0.2315
pc_vmWare;Flama;minisat22;0.2211
pc_vmWare;Flama;minisat22;0.2355
pc_vmWare;Flama;minisat22;0.2261
pc_vmWare;Flama;minisat22;0.228
pc_vmWare;Flama;minisat22;0.2301
pc_vmWare;Flama;minisat22;0.1677
pc_vmWare;Flama;minisat22;0.1457
pc_vmWare;Flama;minisat22;0.229
pc_vmWare;Flama;minisat22;0.2301
pc_vmWare;Flama;minisat22;0.2298
pc_vmWare;Flama;minisat22;0.1759
pc_vmWare;Flama;minisat22;0.1429
pc_vmWare;Flama;minisat22;0.2322
pc_vmWare;Flama;minisat22;0.2361
pc_vmWare;Flama;minisat22;0.2227
pc_vmWare;Flama;minisat22;0.2217
pc_vmWare;Flama;minisat22;0.1761
pc_vmWare;Flama;minisat22;0.1405
pc_vmWare;Flama;minisat22;0.2325
pc_vmWare;Flama;minisat22;0.2288
pc_vmWare;Flama;minisat22;0.2332
pc_vmWare;Flama;minisat22;0.2597
pc_vmWare;Flama;minisat22;0.2358
pc_vmWare;Flama;minisat22;0.2204
pc_vmWare;Flama;minisat22;0.2303
pc_vmWare;Flama;minisat22;0.2347
pc_vmWare;Flama;minisat22;0.1779
pc_vmWare;Flama;minisat22;0.1459
pc_vmWare;Flama;minisat22;0.1458
pc_vmWare;Flama;minisat22;0.1619
